Date,Open,High,Low,Close,Volume
2020-06-01,76.9,81.9,76.9,77.9,25
2020-06-02,77.9,77.9,77.9,77.9,5
2020-06-03,76.4,77.8,76.4,77.0,22
2020-06-04,77.0,77.0,77.0,77.0,543
2020-06-07,77.0,77.0,77.0,77.0,524
2020-06-08,77.0,77.0,77.0,77.0,26
2020-06-09,77.0,77.0,77.0,77.0,24
2020-06-10,76.4,76.4,76.4,76.4,5
2020-06-14,76.4,76.4,76.4,76.4,982
2020-06-15,76.4,76.4,76.4,76.4,505
2020-06-16,76.4,76.4,76.4,76.4,11
2020-06-17,76.4,76.4,76.4,76.4,32
2020-06-24,76.4,76.4,76.4,76.4,160
2020-06-25,76.4,76.4,76.4,76.4,10
2020-06-28,76.4,76.4,76.4,76.4,2480
2020-06-29,76.4,77.0,76.4,77.0,372
2020-06-30,76.5,77.5,76.5,76.6,1330
2020-07-02,76.6,76.6,76.4,76.4,597
2020-07-05,76.5,76.5,76.4,76.4,530
2020-07-06,80.6,80.6,76.4,76.7,733
2020-07-07,76.5,76.5,76.4,76.4,100
2020-07-08,76.5,76.5,76.4,76.4,315
2020-07-09,76.4,76.4,76.4,76.4,23
2020-07-13,76.4,76.4,76.4,76.4,4429
2020-07-14,76.7,76.7,76.5,76.5,496
2020-07-15,76.4,76.4,76.4,76.4,2427
2020-07-16,76.7,78.0,76.4,76.5,1139
2020-07-19,76.5,76.7,76.4,76.5,2052
2020-07-20,76.5,80.0,76.5,79.9,1699
2020-07-21,81.0,81.0,79.3,81.0,570
2020-07-22,77.8,78.1,77.6,77.7,2210
2020-07-23,81.5,81.5,77.0,78.0,3304
2020-07-26,78.0,78.0,78.0,78.0,2
2020-07-27,80.0,82.1,80.0,80.1,2222
2020-07-28,80.2,81.0,80.2,80.8,57
2020-07-29,87.0,87.0,87.0,87.0,128
2020-07-30,94.0,94.0,91.9,92.7,56
2020-08-03,98.0,98.0,91.0,92.4,1283
2020-08-04,92.4,94.9,92.0,92.6,567
2020-08-05,95.0,96.5,92.5,95.0,2168
2020-08-06,95.0,96.0,90.5,93.0,2157
2020-08-09,94.0,96.0,92.0,94.9,1183
2020-08-10,86.0,95.2,86.0,86.8,602
2020-08-12,95.0,95.4,87.1,94.9,3675
2020-08-13,100.9,100.9,91.0,93.5,2635
2020-08-16,102.4,102.8,102.4,102.8,5279
2020-08-17,113.0,113.0,103.2,111.9,11865
2020-08-18,115.0,115.0,100.0,103.8,6041
2020-08-19,95.0,110.0,95.0,102.9,2888
2020-08-20,100.1,106.9,100.1,103.5,1247
2020-08-23,108.7,113.8,108.7,113.8,7177
2020-08-24,124.1,125.1,124.1,125.1,4909
2020-08-25,137.6,137.6,137.6,137.6,3942
2020-08-26,151.3,151.3,127.1,131.6,16519
2020-08-27,135.0,136.0,127.0,127.9,8093
2020-08-31,136.0,140.0,128.2,129.9,5864
2020-09-01,134.0,138.0,125.0,135.0,3320
2020-09-02,134.9,140.0,126.2,128.1,6425
2020-09-03,131.7,134.5,127.2,134.2,3672
2020-09-06,130.0,133.9,128.0,130.0,7924
2020-09-07,128.6,136.9,128.5,134.3,7189
2020-09-08,131.6,131.6,120.9,120.9,36790
2020-09-09,120.3,120.3,108.9,110.0,21461
2020-09-10,121.0,121.0,120.0,121.0,3433
2020-09-13,133.1,133.1,126.0,132.4,19354
2020-09-14,139.4,140.0,125.0,138.3,20720
2020-09-15,124.5,140.0,124.5,135.8,35991
2020-09-16,139.9,149.0,139.9,146.9,39134
2020-09-17,148.1,148.5,133.0,141.5,13641
2020-09-20,133.0,141.9,133.0,140.4,3253
2020-09-21,137.0,142.8,137.0,138.5,4630
2020-09-22,136.3,152.0,136.3,148.5,12648
2020-09-23,154.5,154.5,142.0,143.1,10551
2020-09-24,140.4,149.9,140.4,144.2,6402
2020-09-27,150.9,150.9,140.2,144.4,7315
2020-09-28,149.9,149.9,140.6,142.4,5122
2020-09-29,141.8,144.8,141.8,143.4,3252
2020-09-30,143.0,143.0,136.5,138.9,9250
2020-10-01,131.2,141.8,131.1,134.5,2716
2020-10-04,142.0,142.0,132.2,137.6,934
2020-10-05,133.0,141.8,126.0,130.6,2921
2020-10-06,131.0,137.9,120.1,135.7,1530
2020-10-07,140.0,140.0,130.5,136.2,1816
2020-10-08,138.7,138.7,133.0,136.7,3445
2020-10-11,135.5,136.5,130.0,130.0,3355
2020-10-12,119.3,140.0,119.3,131.6,3648
2020-10-13,133.0,140.0,132.2,138.9,5590
2020-10-14,145.0,152.6,142.0,142.8,11864
2020-10-15,147.0,148.0,140.0,145.8,8161
2020-10-18,152.2,152.2,144.0,147.5,3238
2020-10-19,148.0,162.2,147.0,162.0,25914
2020-10-20,174.9,178.0,167.0,170.8,13224
2020-10-21,175.0,180.0,164.0,165.2,5611
2020-10-22,155.0,160.0,149.0,151.0,7101
2020-10-25,140.4,144.0,138.0,139.3,14157
2020-10-27,140.0,143.8,137.0,137.4,4458
2020-10-28,139.9,139.9,130.1,132.3,4821
2020-10-29,124.1,140.0,124.1,135.7,14558
2020-11-01,144.9,145.0,136.0,142.0,2047
2020-11-02,142.0,156.2,140.0,156.1,11564
2020-11-03,162.0,162.0,146.1,148.0,6797
2020-11-04,150.0,150.0,142.2,142.7,2168
2020-11-05,154.9,156.8,145.2,152.3,2729
2020-11-08,155.0,155.0,145.0,146.1,3342
2020-11-09,145.7,149.0,145.0,145.1,2159
2020-11-10,145.4,145.5,141.1,144.1,1381
2020-11-11,143.5,143.5,130.0,133.0,2253
2020-11-12,135.0,142.4,135.0,139.0,1215
2020-11-15,148.5,148.7,130.0,137.3,892
2020-11-16,145.5,145.5,134.0,136.1,635
2020-11-17,144.8,144.9,130.0,131.7,2194
2020-11-18,132.0,140.0,130.5,135.6,622
2020-11-22,146.8,146.8,141.6,144.6,833
2020-11-23,138.3,146.5,138.3,140.1,548
2020-11-24,144.7,144.7,138.1,142.0,880
2020-11-25,147.9,147.9,139.0,140.5,1192
2020-11-26,147.4,147.4,139.0,140.2,442
2020-11-29,143.9,144.0,143.9,144.0,685
2020-11-30,130.1,135.0,129.6,130.1,6426
2020-12-01,142.0,142.0,128.0,131.3,276
2020-12-02,132.5,140.0,131.3,132.6,2588
2020-12-03,130.0,138.0,130.0,133.8,453
2020-12-06,140.0,140.0,130.8,131.9,2283
2020-12-07,136.8,136.8,129.1,130.5,1386
2020-12-08,143.0,143.0,125.0,129.9,2541
2020-12-09,130.5,135.3,129.0,129.0,2061
2020-12-10,129.0,129.5,129.0,129.0,1875
2020-12-13,139.9,139.9,127.5,127.9,1880
2020-12-14,128.0,130.9,121.7,124.1,1807
2020-12-15,131.4,132.0,124.0,124.8,4455
2020-12-17,125.0,129.0,122.0,122.5,2727
2020-12-20,124.0,128.3,124.0,124.9,3098
2020-12-21,125.0,133.8,124.9,126.1,3767
2020-12-22,127.0,129.5,124.1,125.1,2922
2020-12-23,125.5,125.5,122.0,122.4,7179
2020-12-24,128.8,128.8,118.0,121.4,12436
2020-12-27,125.0,133.3,120.0,133.1,8858
2020-12-28,141.0,141.0,135.0,137.1,8558
2020-12-29,144.0,144.0,131.0,133.2,1899
2020-12-30,135.0,138.0,132.0,133.1,6956
2021-01-03,133.1,137.9,129.0,131.0,5734
2021-01-04,132.0,132.0,125.1,129.0,4668
2021-01-05,124.3,129.0,123.0,123.0,5744
2021-01-06,122.0,126.0,115.0,120.7,7367
2021-01-07,122.8,127.8,121.9,122.0,4232
2021-01-10,131.4,131.4,119.5,120.3,3902
2021-01-11,126.0,126.0,122.1,126.0,1247
2021-01-12,122.0,124.0,120.1,120.8,4945
2021-01-13,120.1,120.5,119.0,119.6,2890
2021-01-14,119.5,119.5,110.0,116.1,5457
2021-01-17,116.0,116.0,104.5,104.5,4820
2021-01-18,110.0,110.0,96.0,103.8,3400
2021-01-19,105.0,108.0,105.0,107.5,2130
2021-01-20,105.0,105.0,102.0,102.8,1721
2021-01-21,96.0,108.6,96.0,101.6,440
2021-01-24,102.0,104.8,92.3,101.4,1032
2021-01-25,100.0,100.0,92.7,93.0,3216
2021-01-26,95.0,101.0,94.0,97.3,1296
2021-01-27,97.2,100.0,97.2,99.5,300
2021-01-28,100.5,103.0,94.0,101.0,1505
2021-01-31,99.0,99.0,94.1,94.5,960
2021-02-01,99.9,100.0,92.0,95.0,1923
2021-02-02,101.2,101.5,90.0,91.3,2126
2021-02-03,92.2,92.2,84.0,87.5,1631
2021-02-04,96.0,96.2,95.9,96.2,800
2021-02-07,92.5,92.5,91.2,91.8,900
2021-02-08,92.4,97.9,90.0,91.9,2105
2021-02-09,97.0,98.0,95.0,96.0,1150
2021-02-10,96.0,96.7,90.0,94.9,1630
2021-02-11,90.0,98.0,90.0,94.3,1456
2021-02-14,94.3,100.1,91.0,93.8,1057
2021-02-15,90.1,98.0,90.0,94.4,1787
2021-02-16,94.5,100.0,94.0,94.6,1005
2021-02-17,94.6,94.6,90.7,93.0,394
2021-02-18,94.0,100.3,94.0,96.5,1343
2021-02-22,97.0,98.8,90.0,90.5,122
2021-02-23,90.5,96.8,90.0,90.1,1601
2021-02-24,90.1,94.8,90.1,93.1,395
2021-02-25,93.1,94.8,93.1,94.1,574
2021-02-28,96.0,97.0,92.5,95.0,1406
2021-03-01,96.0,103.5,94.7,102.6,3149
2021-03-02,104.0,110.0,99.8,102.8,1527
2021-03-03,100.0,105.0,100.0,101.1,1165
2021-03-04,110.0,110.0,100.0,101.4,2304
2021-03-07,103.3,107.9,103.3,105.9,932
2021-03-08,107.6,107.6,99.0,101.1,1050
2021-03-09,103.5,103.5,101.1,101.3,553
2021-03-10,101.3,105.0,98.0,104.1,1357
2021-03-11,103.9,103.9,98.7,99.6,120
2021-03-14,107.8,107.8,101.2,104.7,540
2021-03-15,105.4,105.4,101.3,102.0,50
2021-03-16,106.5,106.5,102.2,105.0,2077
2021-03-18,103.5,105.0,103.5,103.9,375
2021-03-21,103.9,104.0,103.9,104.0,150
2021-03-22,100.0,104.0,96.0,100.2,529
2021-03-23,101.0,101.0,98.0,99.4,350
2021-03-24,100.0,103.0,97.0,100.0,609
2021-03-25,96.0,98.5,96.0,96.0,2321
2021-03-28,96.0,100.0,91.1,95.4,82
2021-03-29,101.9,101.9,96.4,99.1,178
2021-03-31,99.0,99.0,90.0,90.1,2409
2021-04-01,96.9,96.9,92.0,93.1,37
2021-04-04,93.1,93.1,85.1,87.6,16
2021-04-05,93.0,96.0,93.0,93.4,382
2021-04-06,99.9,99.9,98.9,99.0,211
2021-04-07,90.0,102.9,90.0,95.3,226
2021-04-08,95.3,95.3,91.0,93.5,874
2021-04-12,91.0,91.0,91.0,91.0,286
2021-04-13,98.0,98.0,97.8,98.0,111
2021-04-15,88.5,104.0,88.5,103.6,1017
2021-04-18,101.0,101.0,101.0,101.0,100
2021-04-19,98.0,101.5,98.0,98.4,269
2021-04-20,101.0,101.0,101.0,101.0,1
2021-04-21,93.0,100.0,92.0,92.7,127
2021-04-22,93.0,99.0,93.0,93.3,853
2021-04-25,95.0,98.9,95.0,95.2,334
2021-04-26,99.0,100.9,96.5,96.5,1000
2021-04-27,96.2,96.2,95.1,95.9,800
2021-04-28,93.6,98.0,93.5,96.2,251
2021-04-29,94.0,102.0,93.2,99.3,1942
2021-05-02,98.9,99.0,98.9,99.0,591
2021-05-03,95.0,98.9,95.0,95.7,350
2021-05-04,95.5,95.5,94.0,95.0,775
2021-05-05,95.0,95.0,91.6,94.1,669
2021-05-06,97.0,97.0,92.0,92.3,943
2021-05-09,91.0,98.0,90.0,92.7,1560
2021-05-11,97.0,97.0,96.0,96.7,136
2021-05-12,98.9,99.0,93.1,93.4,608
2021-05-16,98.0,98.0,93.0,93.4,1654
2021-05-17,97.6,97.7,94.0,97.0,2089
2021-05-18,98.9,99.4,96.0,97.3,6733
2021-05-19,100.9,100.9,98.1,98.3,2789
2021-05-20,98.3,99.9,98.0,98.3,878
2021-05-23,98.0,99.0,98.0,98.3,790
2021-05-24,99.0,99.0,95.0,95.6,3657
2021-05-25,95.6,104.0,95.6,98.0,2012
2021-05-27,97.2,98.0,97.2,97.5,1365
2021-05-30,95.3,100.0,95.3,95.3,1162
2021-05-31,95.3,99.8,95.0,95.3,690
2021-06-01,95.5,97.0,95.3,95.4,555
2021-06-02,92.0,98.9,92.0,93.0,1991
2021-06-03,94.1,97.0,92.0,92.4,1935
2021-06-06,92.4,97.0,92.4,94.4,1050
2021-06-07,94.4,94.4,93.0,93.5,534
2021-06-08,93.0,96.7,93.0,93.4,2199
2021-06-09,93.5,94.0,93.5,93.9,223
2021-06-10,93.1,99.0,93.0,97.2,4731
2021-06-13,97.2,99.0,94.0,94.7,2625
2021-06-14,97.6,99.0,96.0,96.5,1638
2021-06-15,96.0,96.0,95.2,96.0,1050
2021-06-16,96.0,96.0,95.0,95.2,227
2021-06-17,95.2,97.8,91.8,93.9,3562
2021-06-20,97.9,97.9,90.0,95.1,1423
2021-06-21,93.2,97.8,93.2,97.3,135
2021-06-22,97.0,97.3,95.1,96.7,600
2021-06-23,97.9,99.0,95.1,96.7,4411
2021-06-24,99.0,99.0,95.0,98.2,493
2021-06-27,95.2,101.0,95.2,100.3,1938
2021-06-28,101.5,110.3,101.5,110.2,3841
2021-06-29,121.2,121.2,121.2,121.2,10811
2021-06-30,133.3,133.3,115.0,121.9,9291
2021-07-05,122.0,127.9,118.0,120.1,3395
2021-07-06,122.0,122.0,109.9,113.4,8357
2021-07-07,115.0,122.0,115.0,121.1,5616
2021-07-08,125.0,131.0,120.0,120.3,9038
2021-07-12,125.0,125.0,120.6,122.1,1939
2021-07-13,120.1,126.8,120.1,122.8,1596
2021-07-14,124.0,128.7,124.0,128.4,6513
2021-07-15,130.0,141.2,130.0,141.2,24288
2021-07-18,155.0,155.0,145.1,149.7,12624
2021-07-19,164.0,164.0,143.0,146.7,8830
2021-07-25,149.0,149.0,137.1,138.0,6693
2021-07-26,135.0,135.0,130.5,132.4,3997
2021-07-27,130.7,142.0,130.7,139.8,2372
2021-07-28,140.0,142.0,136.2,140.7,1162
2021-07-29,141.0,141.0,127.0,138.8,3077
2021-08-02,138.0,138.0,130.0,133.2,12363
2021-08-03,135.0,140.0,133.4,136.1,3848
2021-08-05,139.1,142.0,138.1,139.3,13226
2021-08-09,142.0,153.2,142.0,148.1,21532
2021-08-10,151.1,158.9,148.7,149.3,16251
2021-08-11,151.8,153.0,143.2,149.9,14385
2021-08-12,151.0,158.6,151.0,158.0,18061
2021-08-16,170.0,173.8,166.0,173.8,35768
2021-08-17,191.0,191.0,175.2,176.4,21206
2021-08-18,177.0,184.9,159.0,165.6,24711
2021-08-19,167.0,179.9,167.0,169.8,11516
2021-08-22,177.0,177.8,168.0,170.9,7869
2021-08-23,174.9,174.9,167.0,167.2,7599
2021-08-24,166.9,166.9,157.4,160.3,10946
2021-08-25,167.0,167.0,156.2,157.0,10923
2021-08-26,166.0,172.7,166.0,170.0,28428
2021-08-29,172.7,185.0,170.0,172.5,20085
2021-08-31,174.0,178.0,167.0,169.6,18514
2021-09-01,171.7,171.7,164.0,165.8,9147
2021-09-02,167.0,174.9,167.0,168.8,8481
2021-09-05,156.1,177.9,156.1,170.9,13944
2021-09-06,177.0,177.0,171.0,172.3,7881
2021-09-07,173.0,184.9,165.1,171.6,18022
2021-09-08,175.0,182.0,171.0,180.3,28894
2021-09-09,179.9,185.0,179.8,180.7,11379
2021-09-12,182.1,192.0,175.0,178.3,25998
2021-09-13,178.0,183.8,175.0,180.7,16140
2021-09-14,184.5,184.5,166.0,166.9,10115
2021-09-15,174.0,174.0,168.0,168.8,6146
2021-09-16,168.0,185.6,168.0,185.6,22063
2021-09-19,185.7,190.2,179.1,183.4,9793
2021-09-20,183.4,183.4,175.0,178.0,4540
2021-09-21,166.0,180.0,166.0,175.9,2383
2021-09-22,171.0,178.8,170.0,171.7,5019
2021-09-23,172.3,180.0,171.0,173.5,7968
2021-09-26,175.0,175.0,170.1,171.9,3473
2021-09-27,168.0,174.9,160.1,161.7,9250
2021-09-28,162.1,167.0,158.0,164.4,4176
2021-09-29,171.0,171.0,160.1,164.6,2037
2021-09-30,171.0,171.0,158.0,160.0,2863
2021-10-03,163.0,163.0,155.8,156.6,5303
2021-10-04,155.0,155.0,154.1,154.2,4115
2021-10-05,154.3,154.3,145.0,147.3,3533
2021-10-06,145.0,145.0,134.0,135.4,1681
2021-10-07,136.2,144.3,136.2,139.7,1239
2021-10-10,141.5,146.9,139.7,142.0,1614
2021-10-11,149.8,149.8,140.0,141.0,1371
2021-10-12,142.0,142.0,136.0,136.2,614
2021-10-13,145.0,145.0,136.1,140.1,1066
2021-10-14,147.3,147.3,134.0,136.7,1718
2021-10-17,137.0,143.0,137.0,137.1,4222
2021-10-18,134.0,135.0,132.0,133.0,1362
2021-10-19,132.0,132.0,122.0,124.9,3819
2021-10-21,131.9,131.9,121.1,128.8,2225
2021-10-24,128.8,131.9,123.0,126.3,602
2021-10-25,130.0,130.0,115.0,121.6,3520
2021-10-26,118.8,127.5,118.5,124.8,3027
2021-10-27,131.3,136.6,131.3,134.0,6771
2021-10-28,125.4,125.4,125.4,125.4,100
2021-10-31,126.0,130.0,126.0,126.6,507
2021-11-01,132.0,132.0,131.9,131.9,937
2021-11-02,131.8,131.8,130.0,130.9,394
2021-11-03,131.7,131.7,124.0,124.9,2332
2021-11-04,120.1,130.0,120.1,127.0,836
2021-11-07,128.0,128.0,125.0,125.0,106
2021-11-08,128.4,128.4,122.1,125.6,3130
2021-11-09,124.1,124.1,120.0,122.9,929
2021-11-10,123.5,128.0,123.5,125.3,2753
2021-11-11,126.0,126.0,125.0,125.1,65
2021-11-14,125.1,126.9,125.1,125.6,70
2021-11-15,123.0,123.1,120.0,122.1,628
2021-11-16,117.0,123.0,117.0,118.3,48
2021-11-18,116.0,118.0,110.1,110.6,1787
2021-11-21,100.0,112.0,100.0,105.1,8412
2021-11-22,101.6,101.6,101.5,101.6,59
2021-11-23,94.6,109.8,94.5,103.6,2359
2021-11-28,104.0,104.0,98.0,100.3,548
2021-11-30,101.0,102.0,101.0,101.4,500
2021-12-01,110.0,110.0,110.0,110.0,11
2021-12-02,110.0,110.0,110.0,110.0,468
2021-12-05,110.0,119.8,110.0,111.3,372
2021-12-06,121.9,121.9,113.5,113.9,555
2021-12-07,121.0,121.0,114.0,114.0,2345
2021-12-08,120.0,120.0,116.9,119.1,733
2021-12-09,119.1,122.8,117.0,117.5,501
2021-12-12,121.1,126.8,121.0,123.5,4385
2021-12-13,123.5,125.0,119.2,124.0,5725
2021-12-14,123.9,123.9,116.1,116.7,946
2021-12-15,118.6,128.3,118.6,128.3,13014
2021-12-19,128.3,130.0,121.1,126.9,302
2021-12-20,127.1,127.1,125.9,126.7,100
2021-12-21,114.6,126.0,114.5,124.4,1489
2021-12-22,125.2,125.2,124.9,125.1,125
2021-12-23,125.1,125.1,121.6,122.2,384
2021-12-26,121.6,122.5,116.5,121.9,624
2021-12-27,121.9,121.9,118.5,121.8,1669
2021-12-28,115.7,121.5,115.6,117.9,586
2021-12-29,117.7,118.0,117.7,117.9,391
2021-12-30,118.6,124.0,118.5,121.6,1334
2022-01-02,121.1,121.1,121.1,121.1,5
2022-01-03,118.1,122.7,118.0,119.5,185
2022-01-04,120.9,122.5,118.5,122.3,1155
2022-01-05,121.0,121.0,120.0,120.2,368
2022-01-06,120.2,122.0,117.1,120.7,2343
2022-01-09,126.9,127.0,115.5,125.6,586
2022-01-11,123.0,125.0,120.5,123.1,294
2022-01-12,121.0,121.0,119.0,120.1,289
2022-01-13,118.0,122.0,118.0,120.5,900
2022-01-16,122.2,127.0,122.2,125.8,1934
2022-01-17,122.3,123.5,122.0,122.4,183
2022-01-18,124.7,124.7,122.0,122.1,229
2022-01-19,118.5,125.0,118.4,121.3,1513
2022-01-20,116.1,123.5,116.1,122.6,1281
2022-01-23,116.6,120.0,116.2,117.1,1556
2022-01-24,115.3,115.7,115.0,115.3,4392
2022-01-25,113.0,119.9,112.3,116.9,3431
2022-01-26,119.0,119.0,115.1,116.9,371
2022-01-27,117.5,119.0,111.0,112.0,5824
2022-01-30,112.3,113.6,112.2,113.3,743
2022-01-31,118.4,118.4,114.0,117.9,73
2022-02-01,111.1,116.9,111.1,115.8,421
2022-02-02,117.0,117.0,113.5,113.8,419
2022-02-03,114.0,114.2,114.0,114.0,436
2022-02-06,113.0,113.1,113.0,113.0,2040
2022-02-07,116.0,116.0,110.3,110.9,319
2022-02-08,112.0,113.0,112.0,112.1,183
2022-02-09,112.0,115.5,112.0,112.4,3181
2022-02-10,116.0,123.6,116.0,120.0,5412
2022-02-13,127.0,127.0,120.0,121.9,3449
2022-02-14,116.0,116.0,116.0,116.0,200
2022-02-15,112.3,120.0,112.3,115.1,2507
2022-02-16,119.0,119.0,115.0,115.6,3066
2022-02-17,115.6,115.6,115.6,115.6,301
2022-02-20,121.0,121.5,118.2,120.1,2430
2022-02-22,123.3,123.3,116.2,120.5,702
2022-02-23,120.7,122.4,120.7,121.4,1486
2022-02-24,124.0,124.0,116.6,118.5,2523
2022-02-27,110.6,116.0,110.5,112.8,3521
2022-02-28,120.8,120.8,115.6,118.2,90
2022-03-01,127.7,127.7,120.0,122.6,1451
2022-03-02,120.0,122.5,119.2,121.2,2206
2022-03-03,123.0,133.3,122.9,132.2,15865
2022-03-06,139.0,145.4,134.1,142.5,20222
2022-03-07,149.0,149.0,129.1,130.1,17019
2022-03-08,130.1,139.9,122.0,130.8,7485
2022-03-09,135.9,142.7,130.8,137.3,3810
2022-03-10,137.1,137.7,134.6,134.8,1721
2022-03-13,135.0,135.2,132.5,133.0,2739
2022-03-14,134.7,144.6,131.2,135.3,6076
2022-03-15,135.2,138.8,134.0,134.9,882
2022-03-16,135.0,135.0,132.5,133.0,1682
2022-03-20,133.1,135.0,130.4,130.5,2133
2022-03-21,130.4,134.9,127.9,131.7,3425
2022-03-22,131.8,137.7,131.8,132.1,3655
2022-03-23,137.0,137.0,131.0,131.9,3744
2022-03-24,131.0,131.0,129.3,129.3,3422
2022-03-27,129.3,130.8,127.6,128.0,3000
2022-03-28,128.0,130.8,127.5,128.1,838
2022-03-29,133.3,136.0,129.0,133.2,2521
2022-03-30,131.1,135.0,130.7,132.1,1537
2022-03-31,130.2,138.5,130.1,135.4,1342
2022-04-03,133.6,137.9,133.5,135.3,1506
2022-04-04,134.8,137.0,133.5,134.3,770
2022-04-05,132.8,134.0,132.8,133.1,240
2022-04-06,136.9,136.9,135.0,135.9,181
2022-04-07,141.9,141.9,133.6,136.8,970
2022-04-10,134.2,137.0,134.2,135.2,1937
2022-04-11,134.1,139.5,134.1,136.0,3215
2022-04-12,134.3,138.0,134.3,137.5,3124
2022-04-13,137.0,141.0,136.2,138.3,1372
2022-04-17,138.0,140.4,137.2,138.6,1772
2022-04-18,138.6,138.6,135.9,135.9,2447
2022-04-19,135.9,136.0,133.3,135.5,765
2022-04-20,133.0,133.2,133.0,133.1,501
2022-04-21,133.3,133.6,133.2,133.5,1721
2022-04-24,133.5,133.7,133.5,133.6,111
2022-04-25,133.9,133.9,131.0,132.0,676
2022-04-26,133.0,133.0,130.1,131.2,401
2022-04-27,132.0,136.5,131.7,131.8,651
2022-04-28,132.5,137.0,132.4,132.6,53
2022-05-05,137.4,138.5,136.8,137.6,1582
2022-05-08,137.7,138.6,134.0,134.5,2017
2022-05-09,134.9,135.0,131.0,132.2,3865
2022-05-10,137.3,137.3,137.3,137.3,200
2022-05-11,135.8,135.8,131.8,132.7,385
2022-05-12,130.2,130.6,130.2,130.4,288
2022-05-16,130.4,130.4,123.9,129.8,703
2022-05-17,124.0,124.1,123.4,123.5,2432
2022-05-18,123.5,134.5,123.0,126.9,985
2022-05-19,122.0,122.0,122.0,122.0,200
2022-05-22,130.0,130.0,117.1,124.7,1850
2022-05-23,129.9,129.9,125.0,125.3,517
2022-05-24,126.2,126.2,126.1,126.1,699
2022-05-25,123.0,123.0,122.1,122.2,230
2022-05-26,126.5,128.5,126.5,127.4,1220
2022-05-29,125.0,129.4,125.0,126.0,2864
2022-05-30,128.5,131.4,128.0,129.4,1470
2022-05-31,130.0,130.0,127.0,128.2,521
2022-06-01,132.0,137.0,132.0,134.3,1489
2022-06-02,131.7,137.0,131.7,134.6,988
2022-06-05,134.6,136.9,133.0,134.8,2459
2022-06-06,133.6,134.7,133.6,134.3,1455
2022-06-07,136.8,136.8,132.0,132.1,1535
2022-06-08,131.0,132.1,131.0,131.3,200
2022-06-09,133.0,133.0,132.6,132.8,855
2022-06-12,132.0,132.0,130.2,130.8,1431
2022-06-13,133.9,133.9,128.8,129.2,800
2022-06-14,127.2,127.2,127.0,127.0,11382
2022-06-15,124.5,134.0,124.5,125.9,2304
2022-06-16,132.0,135.0,131.2,133.6,1437
2022-06-19,134.0,134.0,131.0,131.0,3041
2022-06-20,137.0,137.0,129.0,131.3,2768
2022-06-21,131.5,135.0,131.5,131.9,519
2022-06-22,134.9,134.9,133.8,134.0,2569
2022-06-23,138.0,138.0,132.3,134.7,524
2022-06-26,135.0,138.0,134.1,137.2,4847
2022-06-27,137.4,149.7,137.2,144.5,13795
2022-06-28,141.7,154.4,141.7,148.0,3626
2022-06-29,153.8,153.8,145.1,146.6,6778
2022-06-30,153.4,153.4,143.7,143.7,6001
2022-07-03,152.0,152.0,142.0,143.9,2248
2022-07-04,149.0,158.2,144.1,152.1,11054
2022-07-05,159.7,159.7,152.1,153.8,5098
2022-07-06,159.6,159.6,150.8,153.4,2196
2022-07-07,153.0,153.4,150.4,150.4,6023
2022-07-12,156.0,156.0,152.0,152.2,1049
2022-07-13,150.0,155.0,150.0,152.0,1771
2022-07-14,154.9,154.9,150.0,150.9,1555
2022-07-17,155.9,155.9,151.1,152.7,3368
2022-07-18,153.1,157.0,149.7,149.7,1882
2022-07-19,149.9,156.0,146.8,146.8,7118
2022-07-20,143.9,151.2,143.9,149.6,1839
2022-07-21,148.0,164.0,148.0,155.0,13377
2022-07-24,156.3,165.0,155.0,155.1,6161
2022-07-25,159.9,159.9,152.0,155.4,9572
2022-07-26,155.0,169.4,155.0,162.8,6336
2022-07-27,171.7,171.7,159.6,160.5,3303
2022-07-28,157.3,161.0,157.3,157.3,2102
2022-07-31,159.9,164.4,158.2,158.2,3962
2022-08-01,160.0,163.9,158.5,160.0,6562
2022-08-02,164.0,165.6,161.2,163.5,8496
2022-08-03,165.0,165.0,158.2,158.8,9800
2022-08-04,158.2,165.0,158.2,162.7,8797
2022-08-07,166.9,174.0,165.1,172.0,16306
2022-08-08,170.6,178.0,170.6,174.4,15268
2022-08-10,174.4,191.8,173.6,190.8,47969
2022-08-11,198.0,205.0,173.1,180.8,39127
2022-08-14,185.0,192.9,181.0,190.2,43632
2022-08-16,198.6,207.0,195.0,200.6,37013
2022-08-17,202.1,204.9,190.0,201.4,37634
2022-08-21,209.9,209.9,196.1,206.1,21658
2022-08-22,207.0,207.0,201.5,202.2,13160
2022-08-23,204.0,204.0,190.0,190.7,25743
2022-08-24,183.9,183.9,171.7,172.2,29452
2022-08-25,175.0,189.0,173.7,187.1,18161
2022-08-28,195.0,195.0,173.0,174.3,9091
2022-08-29,170.5,179.8,170.5,172.9,4835
2022-08-30,177.9,177.9,172.4,173.6,9934
2022-08-31,190.4,190.4,158.2,164.2,7877
2022-09-01,164.2,176.9,164.2,170.6,5238
2022-09-04,185.0,185.0,166.0,167.3,6340
2022-09-05,168.2,170.0,160.4,160.8,6303
2022-09-06,170.0,170.0,160.0,161.9,4162
2022-09-07,163.5,176.0,163.0,167.2,9102
2022-09-08,175.0,175.0,164.5,164.6,8900
2022-09-11,166.0,170.0,165.6,166.5,6204
2022-09-12,173.0,174.8,171.2,173.4,8724
2022-09-13,185.0,190.7,172.1,190.7,32399
